20.89,24.175,0,447.25,0.0036884262,0
20.89,24.2,0,439,0.0036922631,0
20.89,24.15,0,440,0.0036845893,0
20.89,24.2,0,440,0.0036922631,0
20.89,24.1,0,445,0.0036769156,0
20.89,24,0,438,0.0036615689,0
20.945,24,0,438.5,0.0036740499,0
21,24,0,440,0.0036865684,0
20.945,24,0,446,0.0036740499,0
20.945,24,0,447,0.0036740499,0
20.9266666667,24,0,447,0.0036698854,0
20.89,24,0,445,0.0036615689,0
20.89,24,0,446.5,0.0036615689,0
20.945,24,0,446,0.0036740499,0
20.89,23.89,0,453,0.0036446884,0
21,23.89,0,451,0.0036695719,0
21,23.84,0,448.5,0.0036618466,0
21,23.8233333333,0,444.6666666667,0.0036592715,0
21,23.79,0,447,0.0036541214,0
21,23.79,0,447,0.0036541214,0
21,23.79,0,445,0.0036541214,0
21,23.79,0,446.5,0.0036541214,0
21,23.79,0,446.5,0.0036541214,0
21,23.7675,0,442.25,0.0036506452,0
21,23.79,0,443,0.0036541214,0
21,23.79,0,443,0.0036541214,0
20.9633333333,23.79,0,442.3333333333,0.0036458455,0
20.89,23.79,0,444.5,0.0036293433,0
20.89,23.73,0,443.3333333333,0.0036201365,0
20.9175,23.7225,0,446.5,0.0036251486,0
20.89,23.7,0,449,0.0036155333,0
20.89,23.7,0,449.5,0.0036155333,0
20.89,23.6,0,448.5,0.0036001896,0
20.89,23.7,0,446,0.0036155333,0
20.89,23.6,0,446,0.0036001896,0
20.89,23.6,0,444,0.0036001896,0
20.89,23.6,0,443.3333333333,0.0036001896,0
20.89,23.6333333333,0,441.6666666667,0.003605304,0
20.89,23.6,0,449.5,0.0036001896,0
20.89,23.6,0,448.5,0.0036001896,0
20.89,23.6,0,450,0.0036001896,0
20.89,23.6,0,448.5,0.0036001896,0
20.945,23.6,0,446.5,0.0036124601,0
20.89,23.6,0,452.5,0.0036001896,0
20.89,23.6,0,451,0.0036001896,0
20.945,23.5,0,450.6666666667,0.0035970646,0
20.89,23.5,0,449,0.0035848466,0
20.945,23.5,0,449,0.0035970646,0
20.945,23.5,0,448.5,0.0035970646,0
20.89,23.5,0,452,0.0035848466,0
20.89,23.5,0,444,0.0035848466,0
20.89,23.5,0,443.5,0.0035848466,0
20.89,23.5,0,446,0.0035848466,0
20.89,23.5,0,449,0.0035848466,0
20.9266666667,23.5,0,448,0.0035929878,0
20.89,23.5,0,448,0.0035848466,0
20.89,23.5,0,449,0.0035848466,0
20.945,23.5,0,443,0.0035970646,0
20.89,23.5,0,444.25,0.0035848466,0
20.89,23.5,0,445.3333333333,0.0035848466,0
20.89,23.5,0,444.5,0.0035848466,0
20.89,23.5,0,446.5,0.0035848466,0
20.89,23.445,0,446,0.0035764083,0
20.89,23.445,0,448.5,0.0035764083,0
20.89,23.39,0,450,0.0035679702,0
20.89,23.445,0,450.5,0.0035764083,0
20.89,23.5,0,448,0.0035848466,0
20.89,23.5,0,448.3333333333,0.0035848466,0
20.89,23.445,0,446.5,0.0035764083,0
20.89,23.5,0,442.5,0.0035848466,0
20.89,23.5,0,440.5,0.0035848466,0
20.89,23.5,0,443,0.0035848466,0
20.89,23.5,0,453,0.0035848466,0
20.89,23.4266666667,0,450,0.0035735956,0
20.89,23.445,0,451,0.0035764083,0
20.89,23.39,0,452.3333333333,0.0035679702,0
20.89,23.445,0,448,0.0035764083,0
20.89,23.39,0,448,0.0035679702,0
20.84,23.395,0,446.5,0.0035577118,0
20.89,23.39,0,449,0.0035679702,0
20.84,23.34,0,446.5,0.0035493002,0
20.89,23.39,0,448,0.0035679702,0
20.89,23.39,0,450.5,0.0035679702,0
20.89,23.39,0,450.5,0.0035679702,0
20.84,23.34,0,448,0.0035493002,0
20.89,23.39,0,448,0.0035679702,0
20.89,23.34,0,451,0.0035602994,0
20.865,23.2925,0,450,0.0035475203,0
20.89,23.34,0,448.5,0.0035602994,0
20.8566666667,23.26,0,449.5,0.0035407158,0
20.89,23.29,0,446,0.0035526288,0
20.89,23.29,0,443,0.0035526288,0
20.89,23.29,0,443,0.0035526288,0
20.89,23.29,0,448,0.0035526288,0
20.84,23.245,0,448.5,0.0035347715,0
20.89,23.29,0,448.5,0.0035526288,0
20.89,23.29,0,448,0.0035526288,0
20.89,23.29,0,450.5,0.0035526288,0
20.89,23.2,0,451,0.0035388222,0
20.89,23.2,0,453,0.0035388222,0
20.89,23.2,0,449,0.0035388222,0
20.89,23.2,0,448.5,0.0035388222,0
20.89,23.2,0,448.5,0.0035388222,0
20.89,23.15,0,448.5,0.0035311521,0
20.89,23.15,0,453.5,0.0035311521,0
20.84,23.075,0,451,0.0035087745,0
20.89,23.1,0,451.3333333333,0.0035234823,0
20.89,23.1,0,452,0.0035234823,0
20.89,23.1,0,452.5,0.0035234823,0
20.8566666667,23.0666666667,0,450.5,0.0035111198,0
20.89,23.1,0,445.6666666667,0.0035234823,0
20.89,23.1,0,449.5,0.0035234823,0
20.89,23.1,0,450,0.0035234823,0
20.89,23.1,0,454,0.0035234823,0
20.89,23.1,0,452,0.0035234823,0
20.89,23.1,0,453.75,0.0035234823,0
20.89,23.1,0,448.5,0.0035234823,0
20.89,23.1,0,447,0.0035234823,0
20.89,23.1,0,447.75,0.0035234823,0
20.89,23.1,0,452,0.0035234823,0
20.89,23,0,454,0.0035081431,0
20.84,23.05,0,455,0.0035049516,0
20.89,23.1,0,455,0.0035234823,0
20.8566666667,23.0666666667,0,449,0.0035111198,0
20.89,23,0,449,0.0035081431,0
20.89,23,0,452,0.0035081431,0
20.89,23,0,449,0.0035081431,0
20.79,22.89,0,450,0.0034697306,0
20.79,22.89,0,452,0.0034697306,0
20.84,22.945,0,449,0.0034888958,0
20.79,22.89,0,448.3333333333,0.0034697306,0
20.79,22.84,0,448,0.0034621093,0
20.79,22.84,0,449.5,0.0034621093,0
20.79,22.89,0,454,0.0034697306,0
20.79,22.89,0,452,0.0034697306,0
20.79,22.89,0,454.5,0.0034697306,0
20.7,22.89,0,454.5,0.0034504446,0
20.745,22.84,0,454,0.0034524758,0
20.7,22.89,0,454.5,0.0034504446,0
20.745,22.84,0,454,0.0034524758,0
20.79,22.79,0,458,0.0034544881,0
20.7,22.79,0,455.5,0.0034352873,0
20.7,22.79,0,452,0.0034352873,0
20.76,22.79,0,458.3333333333,0.0034480774,0
20.7,22.79,0,460,0.0034352873,0
20.7,22.79,0,455,0.0034352873,0
20.7,22.79,0,455,0.0034352873,0
20.73,22.79,0,449,0.0034416771,0
20.7,22.79,0,459,0.0034352873,0
20.7,22.7,0,457,0.0034216464,0
20.73,22.7,0,454,0.0034280107,0
20.7,22.7,0,452.5,0.0034216464,0
20.7,22.7675,0,456.75,0.0034318771,0
20.7,22.79,0,454.5,0.0034352873,0
20.7,22.7,0,453.5,0.0034216464,0
20.7,22.7,0,458,0.0034216464,0
20.7,22.7,0,451.5,0.0034216464,0
20.7,22.7,0,451,0.0034216464,0
20.7,22.7,0,455.6666666667,0.0034216464,0
20.7,22.7,0,457.5,0.0034216464,0
20.7,22.7,0,452,0.0034216464,0
20.7,22.65,0,451,0.0034140684,0
20.7,22.6333333333,0,454.6666666667,0.0034115424,0
20.7,22.6,0,454.6666666667,0.0034064905,0
20.7,22.6,0,454.5,0.0034064905,0
20.7,22.6,0,456,0.0034064905,0
20.7,22.5,0,455,0.0033913354,0
20.7,22.5,0,451.5,0.0033913354,0
20.7,22.5,0,455,0.0033913354,0
20.7,22.5,0,454.5,0.0033913354,0
20.7,22.5,0,451.6666666667,0.0033913354,0
20.7,22.5,0,453.5,0.0033913354,0
20.7,22.5,0,456.5,0.0033913354,0
20.7,22.5,0,457,0.0033913354,0
20.7,22.39,356,457,0.0033746656,1
20.7225,22.5,419,470.75,0.0033960651,1
20.73,22.5,419,472,0.003397643,1
20.7225,22.525,419,470.5,0.0033998591,1
20.7675,22.65,411,478,0.0034283708,1
20.79,22.79,411,492,0.0034544881,1
20.815,22.8675,411,497.75,0.0034716697,1
20.8233333333,23.0333333333,408.3333333333,499,0.0034987918,1
20.815,23.025,400,507,0.0034957152,1
20.89,23.175,396,514.75,0.0035349872,1
20.89,23.29,396,515,0.0035526288,1
20.89,23.29,396,520.75,0.0035526288,1
20.89,23.29,396,526,0.0035526288,1
20.89,23.3233333333,398.3333333333,527,0.0035577425,1
20.945,23.39,399.5,531.25,0.0035801303,1
20.9633333333,23.4633333333,413,536,0.0035954941,1
21,23.5,411,542.75,0.0036093192,1
21,23.5,411,541,0.0036093192,1
21,23.5666666667,411,548.5,0.003619618,1
21,23.6,412.2,553.25,0.0036247675,1
21,23.6,405,559.25,0.0036247675,1
21,23.6,405,567.3333333333,0.0036247675,1
21,23.7,405,569,0.0036402166,1
21,23.7,405,576,0.0036402166,1
21.025,23.7225,405,578.75,0.0036493287,1
21.025,23.7225,412,585.75,0.0036493287,1
21.05,23.745,419,590,0.0036584593,1
21.025,23.7225,419,590,0.0036493287,1
21.1,23.76,419,587.6666666667,0.0036721124,1
21.075,23.72,419,594,0.0036602355,1
21.0333333333,23.6666666667,419,602.3333333333,0.0036425652,1
21.075,23.7675,419,611,0.0036676085,1
21.1,23.79,419,611.3333333333,0.0036767763,1
21.1,23.79,419,613,0.0036767763,1
21.1,23.73,419,615,0.0036674485,1
21.15,23.7225,419,615.75,0.0036776237,1
21.2,23.745,419,620.5,0.0036925154,1
21.2,23.79,419,630.6666666667,0.0036995548,1
21.2,23.79,419,640.5,0.0036995548,1
21.26,23.8566666667,423.6666666667,641,0.0037237496,1
21.29,23.865,422.5,650.75,0.0037319602,1
21.29,23.89,419,651,0.0037358931,1
21.3233333333,23.9266666667,428.3333333333,654.6666666667,0.0037493639,1
21.29,24,424.6,664.25,0.0037531986,1
21.34,24,426,675.4,0.0037647932,1
21.29,24.05,429.5,675,0.0037610651,1
21.29,24.1,419,679,0.0037689317,1
21.315,24.175,426,685.5,0.0037865682,1
21.29,24.2,419,689.3333333333,0.0037846656,1
21.29,24.2,433,692.75,0.0037846656,1
21.34,24.15,433,695.5,0.0037884665,1
21.3233333333,24.1,433,693.3333333333,0.0037766905,1
21.29,24.1,433,694.25,0.0037689317,1
21.34,24.2225,433,703,0.0037999092,1
21.29,24.29,433,704.5,0.0037988268,1
21.34,24.29,433,709,0.0038105632,1
21.34,24.29,433,721.5,0.0038105632,1
21.3233333333,24.29,426.6666666667,727,0.0038066475,1
21.3566666667,24.29,436.3333333333,733,0.0038144824,1
21.365,24.29,429,736.25,0.0038164434,1
21.39,24.29,429,742,0.0038223315,1
21.3566666667,24.29,429,742.6666666667,0.0038144824,1
21.3233333333,24.29,434,737,0.0038066475,1
21.39,24.2675,444,739.25,0.0038187691,1
21.3233333333,24.29,444,752,0.0038066475,1
21.39,24.29,444,753.75,0.0038223315,1
21.365,24.2225,441.75,746.25,0.0038057729,1
21.39,24.26,446,754.6666666667,0.0038175817,1
21.39,24.26,439,755.3333333333,0.0038175817,1
21.39,24.29,446.5,758.25,0.0038223315,1
21.39,24.29,446,766.6,0.0038223315,1
21.39,24.29,451.5,781,0.0038223315,1
21.4175,24.315,455.25,785.5,0.0038327828,1
21.39,24.29,447.3333333333,789.6666666667,0.0038223315,1
21.445,24.34,444,787.5,0.0038432573,1
21.4633333333,24.3566666667,455.6666666667,787.6666666667,0.0038502533,1
21.5,24.39,454,782.5,0.0038642765,1
21.5,24.39,457.3333333333,782.3333333333,0.0038642765,1
21.5,24.39,454,786,0.0038642765,1
21.5,24.3566666667,465.6666666667,786.6666666667,0.0038589625,1
21.5,24.365,465.5,785.25,0.003860291,1
21.5,24.29,469.6666666667,788,0.0038483348,1
21.525,24.5425,478.5,791.25,0.0038945831,1
21.55,24.5175,471.25,808.75,0.003896587,1
21.6,24.39,473,812,0.00388815,1
21.6,24.55,484.5,811,0.003913817,1
21.7,24.7,482.5,817.75,0.0039621942,1
21.7,24.6966666667,487.5,833.25,0.0039616561,1
21.7675,24.865,490,847.75,0.0040054291,1
21.79,24.89,492,854,0.0040150338,1
21.815,24.9175,497.25,863.5,0.0040256818,1
21.84,25.0225,495.5,869.75,0.0040489739,1
21.89,25.15,495.5,880,0.0040822658,1
21.89,25.2,497,895.75,0.004090435,1
21.89,25.2,497,895.5,0.004090435,1
21.89,25.2925,495.5,910.75,0.0041055486,1
21.9175,25.39,494,919.25,0.0041284503,1
21.9633333333,25.3933333333,498.6666666667,925.3333333333,0.0041406378,1
22,25.4725,504.25,933.75,0.0041629968,1
22,25.5,506,936,0.0041675213,1
22,25.519,505.75,939.375,0.0041706473,1
22,25.538,505.5,942.75,0.0041737734,1
22.025,25.5975,518.5,948.25,0.00418999,1
22.05,25.7475,508.5,961.5,0.0042211833,1
22.0666666667,25.7933333333,503.6666666667,969.3333333333,0.0042330771,1
22.0666666667,25.8933333333,496.3333333333,973.6666666667,0.0042496008,1
22.1,25.9266666667,503,986.3333333333,0.0042638231,1
22.1,25.945,506,994.5,0.0042668588,1
22.1,26.075,489.5,1003.25,0.0042883858,1
22.1,25.83,478,1006.6666666667,0.004247817,1
22.1,25.8233333333,478,1009,0.0042467132,1
22.1,25.8,483.25,998.75,0.0042428498,1
22.1,25.8225,484,998,0.0042465752,1
22.1,26.05,476,1008,0.0042842459,1
22.1,26.1,486.5,1021,0.0042925257,1
22.1,26.0725,476.25,1029.5,0.0042879718,1
22.1,25.745,469,1025,0.0042337434,1
22.1,25.7933333333,459,1015,0.004241746,1
22.1,25.945,459,1011,0.0042668588,1
22.1,26.03,459,1011.6666666667,0.004280934,1
22.125,26.025,460.25,1025,0.0042866772,1
22.1,26.1,446.5,1026.75,0.0042925257,1
22.1,26.1,466.5,1035,0.0042925257,1
22.1,26.175,450.25,1032,0.0043049459,1
22.1,26.2,439,1025.6666666667,0.0043090861,1
22.1,26.1975,450.25,1026.5,0.0043086721,1
22.1,26.2,454,1024,0.0043090861,1
22.075,26.2,450.25,1023.5,0.0043024791,1
22.075,26.2225,454,1026.5,0.0043061995,1
22.1,26.29,454,1031.3333333333,0.0043239912,1
22.1,26.29,454,1027,0.0043239912,1
22.1,26.29,457.75,1031,0.0043239912,1
22.1,26.3566666667,462.3333333333,1033,0.0043350325,1
22.1,26.315,454,1037,0.0043281317,1
22.1,26.39,456.5,1038,0.0043405533,1
22.1,26.39,454,1034.5,0.0043405533,1
22.1,26.39,461.5,1038.5,0.0043405533,1
22.1,26.39,444,1037,0.0043405533,1
22.1,26.5225,449.5,1037.5,0.0043624994,1
22.125,26.4425,449.5,1032.75,0.0043559268,1
22.1,26.47,449.5,1031.5,0.0043538036,1
22.1,26.445,460,1039.25,0.0043496628,1
22.1,26.5,453,1038,0.0043587726,1
22.1,26.445,449.5,1040.25,0.0043496628,1
22.1,26.5,449.5,1036.75,0.0043587726,1
22.1,26.55,460,1045.5,0.0043670544,1
22.1,26.5,453,1038,0.0043587726,1
22.1,26.5,454.75,1041.75,0.0043587726,1
22.1,26.6,449.5,1047.5,0.0043753365,1
22.1,26.6,449.5,1045.5,0.0043753365,1
22.1,26.575,449.5,1041.5,0.0043711954,1
22.15,26.6,449.5,1043,0.0043887824,1
22.1,26.7,455.5,1049,0.0043919012,1
22.1,26.6666666667,454,1048,0.0043863796,1
22.1,26.675,454,1047,0.00438776,1
22.1,26.625,469,1047.4,0.0043794776,1
22.1,26.65,469,1050,0.0043836187,1
22.1,26.625,464,1047.75,0.0043794776,1
22.1,26.65,469,1047,0.0043836187,1
22.1,26.64,469,1048.25,0.0043819623,1
22.025,26.4425,469,1034.25,0.0043292686,1
22.05,26.34,469,1024.5,0.0043189955,1
22,26.29,469,1024.75,0.0042975248,1
22,26.29,469,1024,0.0042975248,1
22,26.23,469,1021.6666666667,0.0042876492,1
22.0666666667,26.26,464,1016,0.0043101949,1
22.05,26.245,454,1009,0.0043033104,1
22.075,26.2925,454,1006.25,0.0043177746,1
22.1,26.29,454,1007.5,0.0043239912,1
22.1,26.245,461.5,1008,0.0043165386,1
22.1,26.245,461.5,1002.5,0.0043165386,1
22.1,26.245,464,999,0.0043165386,1
22.1,26.245,459,1006,0.0043165386,1
22.1,26.2,469,1003,0.0043090861,1
22.08,26.216,461.5,1006.5,0.0043064462,1
22.1,26.2,454,1014,0.0043090861,1
22,26.1,454,1009,0.0042662532,1
22.08,26.18,454,1009.6,0.0043004917,1
22.025,26.125,454,1010.5,0.0042769288,1
22,26.175,454,1012.5,0.0042785968,1
22.0333333333,26.23,454,1013.6666666667,0.004296435,1
22.075,26.2675,454,1023.25,0.0043136406,1
22,26.2,439,1025,0.0042827115,1
22.075,26.29,444.25,1022,0.0043173612,1
